Span,LineAngle,WindDirection,WindSpeed,Humidity,Temperature,Angle,Precipitation,IceThickness,Fengzhen,time,Gtnumber,Voltage,ProvinceName,LineName,Pici,isArtificial
265,141.67,283.15,20.48,32.43,3.0,49.58,9.23,0,2,2009_1,51,110,四川,东潭线,3,0
298,129.03,280.84,19.67,46.91,3.78,84.22,9.18,0,2,2009_1,53,110,四川,东潭线,3,0
272,130.67,278.11,19.37,31.34,2.17,36.25,9.88,0,2,2009_1,54,110,四川,东潭线,3,0
331,137.44,273.98,18.75,56.09,3.35,84.66,8.21,0,2,2009_1,51,110,四川,东潭线,3,0
290,131.69,277.53,20.41,46.36,1.5,79.3,6.68,0,2,2009_1,55,110,四川,东潭线,3,0
302,133.48,269.61,19.03,24.73,2.6,47.89,7.07,0,2,2009_1,54,110,四川,东潭线,3,0
258,128.48,281.86,20.56,40.79,2.73,56.19,7.56,0,2,2009_1,55,110,四川,东潭线,3,0
250,139.47,280.91,19.24,24.92,2.85,61.68,6.77,0,2,2009_1,53,110,四川,东潭线,3,0
289,134.44,261.09,20.66,43.11,3.07,75.61,8.04,0,2,2009_1,53,110,四川,东潭线,3,0
256,131.99,269.84,19.78,27.58,0.26,73.54,8.79,0,2,2009_1,54,110,四川,东潭线,3,0
311,133.72,261.82,20.45,26.65,0.16,78.5,6.31,0,2,2009_1,55,110,四川,东潭线,3,0
317,131.14,271.96,19.49,54.76,3.79,78.16,8.02,0,2,2009_1,54,110,四川,东潭线,3,0
308,139.91,261.17,20.48,35.15,2.11,54.97,8.06,0,2,2009_1,53,110,四川,东潭线,3,0
261,135.0,276.55,18.93,32.28,3.28,82.48,6.63,0,2,2009_1,54,110,四川,东潭线,3,0
342,141.34,283.39,20.45,56.14,2.86,57.18,7.47,0,2,2009_1,51,110,四川,东潭线,3,0
288,133.07,265.69,19.62,38.53,0.31,55.31,9.64,0,2,2009_1,53,110,四川,东潭线,3,0
345,130.54,277.87,18.87,24.95,1.03,30.3,9.23,0,2,2009_1,55,110,四川,东潭线,3,0
269,130.26,265.18,19.39,22.4,3.96,81.91,7.28,0,2,2009_1,54,110,四川,东潭线,3,0
266,134.26,263.59,20.52,55.11,0.9,83.21,6.92,0,2,2009_1,52,110,四川,东潭线,3,0
